obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0667602731409401,1,280.928348209,103.92887748848625,78.26912623940565,0.7492178009932731,85.60166063317439,59.19132391592261,18.802902300086778,58.63019442596712
