run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08101021536062118,1,72.684755161,1,51.61717331583024,62.77768349152678,10.70497039943203
2,0.08103208716148022,0,1959.66536504,0,54.54750376303912,66.43356676454962,11.343822752035148
