run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.08617127978457484,1,1003.641705408,0,183.8477787340008,56.83425430085942,25.628011331961766,18.798719527058456,6.124110071651427,8.457795790862859,41.0329614462073,64.4365400338125,191.14723520584835,21.735737018028832,66.42965412052583
2,0.08539123166417145,1,1369.851705395,1,16.349170043858738,120.25451744755918,1.2016889387606782,55.869414802749475,-68.98179689964242,-35.207579113003845,48.357875290458466,48.369540075024055,345.2556087796216,30.74287150140582,24.20351848293653
