run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07878531006084985,1,441.39970023,0,125.12811534416647,93.90291464515799,71.42906878029343,-1.0764999023187305,59.62285053850017,63.74309731758269,20.531578393486274,59.15631984529468
2,0.07878530959480146,1,463.745517326,1,125.1201278304837,93.89186862833132,71.4342863905886,-1.0812638958934258,59.61137026619597,63.743778225747704,20.525664515771084,59.15621114369458
