obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08368209237285266,1,545.549400899,44.10053776225681,88.14181282747116,2.364785288764541,56.96237573257323,42.97398100701312,34.267347640704884,37.99287998808325
