obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08382173292818476,1,189.127475869,42.23316935805957,88.61643882174315,2.0318719754442016,49.17951701263219,58.90340039370083,32.49128270720004,37.41005847992215
