obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08368026278606663,1,425.35053474,42.62617972774887,88.29155318895751,2.183382705246111,57.142988917738506,43.21801956603061,33.63129580028399,37.312762317473926
