obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08367859310098993,1,610.213440313,42.79580019507216,88.33484383435847,2.2082172371072413,56.836344686358125,43.017842753314675,34.30039787088874,37.421697903132895
