obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08368303231839218,1,3198.115774952,44.30147124037678,88.18777405291017,2.380547155875708,56.986354658877396,42.97073146299849,34.26144059863386,38.11923777525329
