run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.08210549182394072,1,498.680943564,0,84.95509680366627,89.75791586005944,6.986085175693187,74.3589693167349,48.92305230128618,21.232526868819516,53.1151116924611
2,0.08210749108988401,1,885.341959259,0,87.07224813543651,89.10491383127089,7.203438328945997,74.4511568438608,49.111838701720636,21.293427034685745,53.760444418244646
3,0.08211678529193102,1,596.521384034,0,81.79995028817468,90.67767041645065,6.5826080881940054,74.06241322393218,48.8713504623771,21.192636640110393,52.18113180316249
4,0.08210440516009454,1,760.617608203,1,86.47334832400536,89.30263142088143,7.136653182737742,74.43021426234942,49.02723134650099,21.27247720881897,53.591091110796995
5,0.08210802131167876,1,988.967052066,0,86.11056802937598,89.44524478475923,7.012333339460413,74.07502613425083,48.99660969893102,21.207829489311713,53.576314475833605
6,0.08211613703390344,1,622.23849227,0,82.02666471774555,90.50081356866403,6.631348910067849,73.89609455291338,49.04886653582744,21.190046592926237,52.15104106104213
7,0.08210942714487177,1,751.678369251,0,84.30858746742675,89.92302298289488,6.8822650993584995,74.2026517319898,48.98388301695495,21.231252700568913,52.928855555182636
8,0.08212119771289585,1,224.407210447,0,91.49121772329082,87.83291111458858,7.724677207538495,74.82310590263056,49.1723606818922,21.784215842398368,55.109491447275694
9,0.08211816240431834,1,1454.160316645,0,81.47185328414159,90.71240850944973,6.5361561349651645,74.06158142677923,48.88257811570115,21.194819820433672,52.04218014527486
10,0.08226984974625466,1,1260.954842819,0,70.15024356862749,94.40297744259114,5.126946757989235,74.21215026420306,47.3519766313544,20.399290936306638,48.713606544077564
11,0.08210540444499675,1,801.86128954,0,88.17142283962683,88.80799300611731,7.351842210169457,74.56823629453281,49.14977980676695,21.318127706944647,54.083978606042436
12,0.08210711555062142,1,751.403293266,0,89.21545424840575,88.48514913687258,7.471604867850501,74.5646109372054,49.18661203099022,21.322614010609076,54.381240033387186
13,0.08210567756322047,1,758.602007224,0,88.38341737900464,88.73832694200127,7.366750541811538,74.53469432443708,49.15520238084953,21.313395905308944,54.15204302693464
14,0.08211719127009759,1,572.892242031,0,81.70300260903299,90.61859427497431,6.568594225609381,74.02764966018557,48.93691390866823,21.19685278264907,52.091484320773894
15,0.08210511877670593,1,1004.551047168,0,87.93932733555148,88.87890739059523,7.320476884008163,74.51622566544646,49.135441291861326,21.30653625881876,54.0208189324024
16,0.08210487797589244,1,614.778680765,0,87.67302160532036,88.95580933965066,7.282336365982353,74.52208669405782,49.08100291738161,21.300607900928462,53.946981290309296
17,0.08210476055376092,1,657.894075033,0,87.51149258686502,88.98957973416518,7.253020835037926,74.47475411087484,49.04963120594271,21.286983595134036,53.90032534658258
18,0.0821079106837812,1,1017.618115171,0,89.5757007681333,88.43504673522844,7.514879698266998,74.61719402578966,49.18942534656891,21.33210496575589,54.52517644318114
19,0.08210820626190718,1,2975.323599645,0,89.70923280508507,88.36442925183363,7.5331445413654645,74.60757137948774,49.19049952332674,21.330326404452673,54.53882779262252
20,0.08210793921349692,1,870.562941446,0,89.59321818245567,88.4033066209354,7.517108001737267,74.57660096593567,49.20048818846793,21.325655432024096,54.51124481848391
21,0.08210824388010038,1,1546.135313469,0,89.72403326860866,88.36822586670475,7.533935279163853,74.60536418254817,49.188630977286586,21.329588279353743,54.549795257477534
22,0.08262775490564435,1,293.821039399,0,81.95857625961027,89.64723340836507,6.685996738711759,78.14470221580147,47.54843990625479,13.953056815445505,51.408492012689344
23,0.0821078072576424,1,639.470859256,0,87.47037576781057,89.08467477607036,7.261857363884566,74.45190155111356,49.16929335269792,21.302030839540794,53.95095066608555
24,0.08214381235159865,1,217.751897215,0,89.9384301995949,88.24526689286536,7.538372387165464,77.48774042406326,47.7535863345952,21.05513335295466,54.61432478305454
