run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.06681730354834833,1,278.45424153,0,101.12980373219386,80.2101702643753,-0.47129705386944476,83.16277683941465,59.25380030900837,18.640250322864272,57.83184508280338
2,0.06680466108115801,1,286.19301159,0,101.75866822261527,80.05109755621899,-0.3927626183086694,85.5486846180307,59.91443660943673,19.068472087786823,57.941723931784765
3,0.06679791913660763,1,402.263178517,0,99.07554986849442,80.81907202513199,0.4663528299892231,92.87403973571708,58.36631321012416,20.054272516383136,56.90878077986348
4,0.0668468469642753,1,310.185048851,0,101.84083109379118,80.12482207934147,-0.2650767172250209,89.58258589861687,58.32937476710693,20.3412958329996,57.946769862722505
5,0.06679989461194004,1,465.203549431,0,105.95516745944259,78.46126976291366,0.5197860855865276,83.15435429762282,60.32897663681757,21.45437087956973,58.405999567796684
6,0.06680611554454866,1,263.892687083,0,100.31231759799154,80.52422737853551,-0.5793024260004157,84.82712514133952,59.242104961914855,18.424808604856167,57.721543607044154
7,0.0668496690615862,1,165.862313911,0,94.52704729086574,83.6943025516254,0.7360532604242135,92.05401907012143,57.35756254447679,19.97361835920924,57.023905503144036
8,0.066804049061331,1,385.060094207,0,102.31292337793661,79.83559900611591,-0.4094558879570961,85.40880860442651,59.64637351055141,18.770386151516952,58.03241770329885
9,0.06680603328416053,1,372.674960925,0,100.62311638184318,80.46266220625841,-0.46650429412553795,85.39218234700643,59.72916057808,19.287472557360182,57.76704277805596
10,0.06680093672130492,1,397.86158388,0,99.05112906823867,80.85586084445903,0.656065002452439,91.24438177289689,58.03393468400166,20.529169786707847,56.85487685888269
11,0.06678824570231941,1,195.702355411,0,102.75309290603828,79.8102159676647,0.37823723576599927,91.80820505998147,57.857905889613285,21.255383195651927,57.870293320112786
12,0.06684684629146266,1,309.539949539,0,101.84931832855732,80.1205742837556,-0.26771890171656426,89.58812526591315,58.33358119714383,20.325665424327866,57.94757816409078
13,0.06680527915628219,1,247.441137375,0,101.63953864194573,80.09042166326667,-0.3905194664622179,85.39796537768466,59.656475755822,19.57446131366917,57.926325970184884
14,0.06678112566419041,1,225.563850006,0,102.02389987855321,79.9190103543163,0.06441536345142884,91.28127433012901,57.87870788172762,20.717946599097562,57.79502250254533
15,0.06689898785693828,1,127.485208052,0,96.39225814249798,82.08860876840414,-0.29986041826601895,88.61625804350194,57.549457833891445,18.007172142451118,57.09578199393865
16,0.06681969353613279,1,565.251744103,0,98.91646726820319,80.8252344783852,-1.0804817945444622,85.63367522275661,60.201242121186965,17.124267912280462,57.47837355907762
17,0.06684685198991822,1,755.877792811,0,101.83732509250223,80.12261082614106,-0.2803998024685343,89.66786154350625,58.359038249902405,20.125793041247032,57.948937788017425
18,0.06679746293850597,1,216.012245895,0,101.37498466860652,80.92397458912913,0.9295593242380257,92.77597597596272,56.93799804300992,19.767163419294956,58.01307968229322
19,0.06680651782454552,1,338.562861626,0,101.39539945900896,80.10353576374199,-0.09773972873586499,85.50305172978327,59.64102108175974,19.246075476675745,57.790818143218004
20,0.06687943151521485,1,159.632394241,0,102.66454329576867,79.24483953167802,-0.9589367511923178,91.23892439264887,54.921319514263075,17.99875169488392,57.85385662401164
21,0.06682124154820288,1,214.304039716,0,102.03945102062094,79.87780102611232,0.17651556582506628,91.12694919308063,55.6047226181539,20.74074177207298,57.80572218272769
22,0.06691640336649084,1,185.849088439,0,97.04709020468503,81.48182054497806,-0.6959822181278142,93.35809953538235,55.387384082204115,16.62441764363375,56.93051836204479
23,0.06684686924176797,1,381.467068134,0,101.85131658182468,80.11772740898472,-0.2766588481717653,89.44038414516801,58.34425083279422,20.140134828518903,57.95068984652297
24,0.06681567894603782,1,150.564098708,0,102.01201899395227,79.84439005197673,-0.5239190202559246,87.65640393842104,60.72233797450683,18.795505927250804,57.97725565114974
25,0.06677710866789835,1,297.317264524,1,101.86778196327889,80.13171875463834,-0.21488415838527974,90.75937309690559,57.91844409980318,20.46932489166198,57.934504840494505
26,0.0667811761236279,1,185.878546663,0,101.36792945813086,80.45271535239063,0.06894009250699917,90.65179632280656,58.13551607600839,20.77950442619452,57.896123636320844
27,0.06678212864918659,1,156.184698112,0,101.49087289153722,80.57200335788684,0.47084562367834193,90.91093853015249,57.671380459183105,20.54235178856215,57.89703617195081
28,0.06681091491342699,1,230.701488928,0,104.31535176690404,79.10883000543252,-0.23748325634042983,85.91417878911112,59.70114721522005,19.48101396803106,58.335801367691765
29,0.06680602547513678,1,244.888891945,0,102.479408003771,79.77948870266412,-0.2938608077146654,85.41692894029102,59.681513776101376,19.875584391081578,58.060599111311014
30,0.06681209649581937,1,610.691783475,0,101.79354087700627,79.72606050825463,-0.6614360551274081,85.50419267612612,59.65627267722212,17.544760966086667,57.811381298564356
31,0.0667905118555192,1,450.381947474,0,103.16272567634715,80.4316082245914,0.8330167170872399,90.01807070763088,57.02348670722493,20.06785826457669,58.32405313903346
32,0.06680723935550019,1,214.179432029,0,105.34706868560082,78.63641950000505,0.1415509174147913,90.39689220355959,56.22943511647844,19.1370241096427,58.23826791534739
33,0.06693069450583444,1,292.232654553,0,101.58557633398036,79.93170134413322,-1.104650167709815,90.92830339482035,60.647804193813776,11.361766207463504,58.24658280847028
34,0.06680463110814448,1,470.841188558,0,102.04117814218925,79.68696277364296,-0.5616322162835782,85.62852048521704,59.7023350829606,18.861957594045162,57.87415432855154
35,0.06684684713945635,1,374.836582245,0,101.80516465552324,80.13611981254853,-0.27100093702726724,89.57878961873195,58.32973627338996,20.325122510972975,57.940908102962645
36,0.06679026340244447,1,207.845393575,0,103.61499517627759,79.96298919198405,1.2915543486282415,90.74325165419673,57.855064448172044,20.51786764984283,58.048700143482584
37,0.06678055760099168,1,185.529797621,0,101.99826063230965,79.84464651205832,0.022801462636454994,91.26596845308124,57.764628521323374,20.485004636612004,57.77145232164283
38,0.06684694113466769,1,197.303770143,0,101.8059553286705,80.14207402574327,-0.25331338286753935,89.36561714526452,58.418643090109086,20.292670682989225,57.946532525992396
39,0.06678059304033286,1,204.806002117,0,101.88002454059479,80.11487311369346,-0.24663012789449493,90.52169977776752,58.05063925854765,20.7760075732665,57.92919462000788
40,0.06680536715225721,1,340.945019745,0,101.3166698537491,80.20217011819156,-0.455400571358553,85.57666080747798,59.61617999924673,19.47753322769155,57.859408056458165
41,0.06684891073990487,1,191.989588668,0,101.8045686456474,80.0837473956561,-0.42210000514911555,89.42364210394592,58.687236606340726,19.587315168288555,57.95585401900343
42,0.06680566257005874,1,228.554102157,0,102.09396412153482,79.95603292608676,-0.28008958839041076,85.51861878955555,60.0565184120782,18.670074582363757,58.02657726012126
43,0.06679545061046432,1,362.782035898,0,99.11103198711263,80.8196189547195,0.40259456747215544,90.87118857243563,57.87904039754883,20.20508030919681,56.95542468010548
44,0.06678305971610937,1,150.600902122,0,103.45028375400607,79.9397673757479,0.3437397545292448,92.34622852777655,57.44923510736494,19.537937798793777,58.21538848518933
45,0.0668486182477519,1,164.145745089,0,97.72651135957658,80.5669219002943,-0.578443668735022,89.41438979761658,55.16470092515971,17.91265978233042,56.9964528827904
46,0.06686407591077126,1,240.653152736,0,101.81442608711913,79.74768745419425,0.5847812961496455,94.4703079305208,56.59472829050789,19.33424067630983,57.49581326753792
47,0.06678363540777968,1,235.979478933,0,101.27333988814404,80.34590366500544,-0.3510814045308326,91.55001987817454,56.73325475657704,17.830598740834436,57.78285834250784
48,0.06684954118047738,1,171.597962723,0,101.46972586201086,80.34062633645227,-0.10358567178723177,89.86628764542044,58.5364147174284,19.477173620387532,57.88543927991062
49,0.06679727415872234,1,148.21045529,0,97.23443397030937,81.34988056201547,-0.5701293946435662,94.04052603295357,58.48778339991061,18.505791593267453,57.174000972059396
50,0.12900593679362116,1,97.893218606,0,92.66661308096398,148.53599970692792,0.8148216585760297,51.21262239997861,38.75067350285219,30.725136241630306,13.009630765310662
51,0.06681024202531213,1,532.796588906,0,100.10855224117095,80.63469237556134,-0.58171648842073,84.1184202175747,58.855563830189375,18.61436944747726,57.679048712613984
52,0.06679843957588494,1,237.564180142,0,103.10242813200648,80.25270257381509,0.7393644831750402,92.37369302877228,56.849558668024216,20.692884953941597,58.23997157462208
53,0.06680402999992527,1,413.111711304,0,101.50647617915757,80.13229053952013,-0.4401511548476368,85.41630779548468,59.728207251151936,18.999482033077697,57.91077542765555
54,0.06685670040870134,1,126.848179552,0,101.50029410484784,80.30716545284359,-0.19888204896105233,88.14873342691043,57.872465646660366,18.855662862930533,57.68302356822462
55,0.0668064399547158,1,284.741177841,0,100.93271898620243,80.43527405253616,-0.30343966193974364,85.24347248961632,59.32489835180038,19.73890298508153,57.816804728384334
56,0.06685950553500712,1,165.416740139,0,100.94900826231785,80.80289796452745,0.28972264207582965,89.35507127258309,58.00957641930083,18.633246629467056,57.855305730337065
