run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.0706597815918003,1,1563.275710473,1,114.05009339768088,66.67565728753506,85.97981373332134,-0.8578706964353505,64.49089829338587,72.67519400609704,16.93702338578503,44.817982228132735
2,0.07065981057224145,1,6399.775489467,0,114.30522275508301,66.6543040111277,85.91167046107331,-0.8113606976640496,64.62278328784743,72.40125753726518,16.864999168443262,44.836851351190575
