run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07688029011771422,1,112.145507035,0,45.476925907600155,85.02075588780315,14.437622537469519
2,0.07688029011728288,1,66.693318621,1,45.476943873150056,85.02001754421075,14.437465951038506
