run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.0791014585516193,1,401.153197038,1,140.91334793940746,84.73831956554864,20.8683411495009,29.302498463356265,-9.982387190551457,-27.210973622092858,46.240288742025335,109.29154957398947,54.13811212991277,8.980127372903423,63.478308077119806
2,0.07913060114901296,1,713.220595483,0,111.14150994193514,91.16063912898096,16.687614288646504,27.28430942421919,-15.753690715938767,-32.63434824527732,40.24778522515849,110.57459304678757,54.01403231481089,9.906056591263134,58.475002864807806
