run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02276279376207707,1,0.938628768,1,130.65089233479603,63.79704017075265,2.6788234805906326,54.290389907190416
2,0.022762793763688102,1,0.403063861,0,130.6507614971508,63.79714114713666,2.6789791493735167,54.290427996279895
