obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08327051842307243,1,522.368515967,44.282479168293534,57.00548692258343,4.069522702440535,44.74469644003664,32.39898450825877,17.6272034204929,30.58931400444255
