obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08320590121971752,1,626.152764892,45.083958923928975,56.74827496995954,4.226405918906612,43.202670438601245,33.193304354149056,18.038201048884638,30.81431987980706
