obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08327053192331928,1,329.75935685,44.375101305053256,56.98836145111087,4.085370031502596,44.72761587537593,32.393388054960134,17.613364727212446,30.62083600546763
