obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08321880386841247,1,500.409944861,46.68756666579524,56.37788727150633,4.467735668474027,43.11247236604554,32.37052534031878,18.81556129388353,31.383198103921632
