obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08321900295461433,1,521.607981864,45.2188046865893,56.908099383312766,4.131744568973304,43.66168239167305,34.467786046620496,17.11759406684641,30.956549216467913
