obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08327052488438227,1,469.183602862,44.371883781122584,56.98025765973951,4.084120399367966,44.7314760186939,32.39598002918138,17.618619755527636,30.616905781032823
