obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0832126634196644,1,445.224603322,44.56179626261451,56.94053032189617,4.15811268387547,43.043491620375406,32.381535907853596,18.818906930690968,30.677116329999485
