obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08323475891423308,1,2087.520899428,44.79323883593429,57.31636927439214,4.459103009995163,43.11395322512144,32.0294118337546,19.321889056021025,30.910577666667617
