run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07785137876014128,1,65.421476156,1,55.77098242660691,67.22191877206664,20.910864570213043
2,0.07802413262809452,1,21.170109544,0,57.51495052981226,64.92722934298851,20.00487013264917
