run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02049549628527375,1,0.550746314,0,91.28220761900566,84.20385860711139,-10.5535387992012,55.153942216661726
2,0.020495496279442856,1,0.482534455,1,91.283899409634,84.20316816217971,-10.554403517249115,55.15425072907459
