obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08214368762796677,1,994.459048123,89.42647996443115,92.2705021828952,5.3497728472006925,74.69853792776819,49.223003498266635,21.35261807269443,53.745127979341305
