obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08216370385746963,1,738.265599803,84.68842094240361,93.9343985248592,4.677538410090524,74.31398375361228,49.05544450401022,21.26326612638932,52.50544061770989
