run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08553654423355998,1,208.932209128,1,260.30412489578356,92.59694537889601,55.38263347794265,19.994897779104083,64.10660895829206
2,0.08554374880331825,1,378.136265035,0,257.63333030850083,91.97102614958276,55.15099841722306,19.833263115283277,63.58612991907235
