run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08524648248284147,1,52.574988341,1,322.7731150059255,107.51905375286016,58.79766574265511,15.418321270758693,78.54356770469708
2,0.08538410695245086,1,69.96855371,0,310.38747783956507,106.6511779504744,59.940104550662134,15.272067500533085,76.76066728315203
