run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02355880798978442,1,0.463166999,0,109.75757002860878,83.53559427589731,-0.4046489485989348,54.64169571803573
2,0.023558807884545726,1,0.674168892,1,109.75252472738337,83.53621320342748,-0.4067235351829083,54.64057708541683
