obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06266237230025314,1,508.587930385,95.56055816485679,103.58769928912123,11.469676085927832,23.781246643410682,-18.661214264838193,-15.088133834295515,44.0195462066917,81.69632827897328,60.87326454834196,20.68764249658261,58.88527869181928
