obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269341747809795,1,2585.6347811,92.3876601419033,104.3710153224545,11.23106900961758,23.712345213734768,-19.511498147220692,-15.931218072974564,43.46622011174697,85.12050636645895,60.07186024962256,20.78603319827037,58.05481965632191
