obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269669680905395,1,377.325547867,100.49688244566322,102.27767069629923,12.024477321331645,23.249019465395804,-17.20544538654316,-13.349283737479054,44.568101242014436,80.59475474453718,61.893520866729816,19.314473194635156,60.210256735671045
