obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.0626926056625846,1,1004.39216865,91.06441527667197,104.78562592685347,11.03163172831495,23.940937070802462,-19.923142332948274,-16.306053418233088,43.364898746657694,84.54260008981927,59.88081523638215,20.8173779797717,57.810999770585745
