obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06268111671306612,1,263.852702227,93.17483987572884,104.14733294350845,11.341104180055058,23.61813564750414,-19.27387736011894,-15.548043377717699,43.7128035822815,80.65602649738456,62.00714667963198,19.66403762686817,58.28334524575183
