obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06281701983410364,1,468.614963429,96.9779917466618,103.37641791072855,11.48024549766346,24.212459550534668,-18.3830824722715,-14.548124480109657,44.656459044237266,77.35983463709282,65.30061759189323,19.468503235609848,59.29869437879286
