obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06265945393727061,1,422.766023229,82.18602403342923,107.3300032861379,9.722168267123726,24.973306567086187,-22.721401387346187,-18.630150797827014,42.40041005096296,80.70083131923585,60.261281080837904,21.46025048709615,55.98755092851006
