obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06272773096422679,1,545.984685146,104.31020185332532,99.73621269707432,12.551307641316912,20.323406394114393,-15.600656571295458,-11.835964879328877,42.78955384983796,84.66463803702514,60.18281855508562,19.384325738813445,60.338616911399555
