obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269515956696473,1,274.864799889,87.31967403921975,105.74414994323755,10.239421299663972,24.040438914222445,-20.590586510301577,-17.14035950853916,42.8561352881379,84.51810682865566,59.67686629908215,18.83869134125632,57.190286473661196
