obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269947811229197,1,362.627588278,93.04565214522518,104.08902033645805,11.214986138118949,23.484799768429305,-19.26033860189818,-15.58014714765612,43.43994441433464,84.58019799802962,60.525810077578,19.37854788317061,58.2058373445862
