obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269465226563303,1,384.219640092,89.59563136020321,105.23361796385906,10.694138991742609,24.163940604591655,-20.13546352385642,-16.629959955531895,43.29473138632309,84.73772828494145,59.794900369792465,19.01995726244425,57.57059062673276
