obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269201304055856,1,887.250516533,85.33607998150777,106.30158860241214,10.23887326260234,24.374651858028606,-21.580678422741318,-17.73973698604557,42.61344413979652,84.03856196497838,59.622058984440805,20.651271696045576,56.569403661848796
