obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06270019924131154,1,328.90312665,78.7581482377696,108.1872952170207,9.177683919105434,25.122553642297373,-23.556309506684894,-19.29776075085525,41.88435815597666,83.6338229631724,59.395204753721295,19.426068886747494,55.29386565447246
