obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269501833116344,1,645.404600336,90.75918222401508,104.68472414443836,10.864023371038922,23.62119482650406,-19.748073446366988,-16.1778446823878,43.10364925782608,84.84463920216352,59.79017713293095,19.37074772625706,57.75948625795501
