obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06265993786247297,1,540.080267535,85.10919458540215,106.49152715969923,10.142707967461238,24.757127966571435,-21.737129462738576,-17.79296737209278,42.83339194317076,80.60337697442066,60.658575696639005,20.7109989142766,56.604090784171014
