obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06268010999079865,1,778.02993048,101.99547681832597,102.05130970425708,12.053794257822368,23.11223595994586,-16.807182201115104,-13.031044722696711,44.89636869271275,82.11472809041244,60.87254864192712,20.620060662052378,60.73898500492127
