obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.0626943961770308,1,485.696691498,88.73639939005872,105.36339314122372,10.62119111213905,24.219940937760356,-20.315150795628448,-16.68184700851337,42.916332407376636,84.43532141135852,59.49348094523436,19.55305641179181,57.31438871643388
