obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269174746175482,1,624.587155271,86.7240353962195,105.92653989948566,10.435821627335809,24.24900431289033,-21.160156705858213,-17.403601429789333,42.792744691223795,83.9186908302081,59.74694103360504,20.716987614971888,56.87236733232017
