obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269203096844339,1,738.35131088,85.12459686220582,106.44893408983336,10.205124539942096,24.54348074606382,-21.670755928199334,-17.86619315943337,42.70304919744632,83.85457093598568,59.59063528719157,20.652911523066454,56.55313542918822
