obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269336814581891,1,3280.683499797,92.44118731490717,104.40438218446022,11.21154503269858,23.8209186958192,-19.519850595949826,-15.948955982172986,43.525570814980014,84.54871427971536,59.94077617558943,20.82567502753228,58.101375090091025
