obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06269594778614053,1,341.051997169,90.91257294978969,104.44875469043001,10.844737592738731,23.209179085928273,-19.616632404612886,-16.04777845961499,42.883637962424736,84.36628689744019,59.950652803161475,19.59688942076198,57.77513667165065
