obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06266249006415088,1,619.909744594,94.71976179243175,103.83032971289053,11.352626141375493,23.794343478769438,-18.921167745514964,-15.100349047879975,43.825086237289504,81.59809342617997,60.89546171469488,20.68972187408981,58.769902705135756
