obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06265611255478302,1,615.620373969,90.56338886273515,104.912614672908,10.947892430519481,24.06604471074758,-20.13729558950568,-16.368196680125333,43.37176867104322,81.95104965263764,61.04179321235782,21.22785258771052,57.72915194888438
