obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.06267261461353317,1,946.580168248,76.42471909805803,109.05147160276503,8.937880001664157,25.32961072852417,-23.852835964287348,-20.394396965229006,42.20761289811087,79.97374248363286,60.559022224105725,21.035846709463296,54.94582882180891
