run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.015137723585027272,1,0.309428749,0,104.85086836631113,77.66347163217878,-25.165703909787986,60.33373523795068
2,0.015137723581446693,1,0.576574436,1,104.84909326125768,77.66394642446076,-25.166038553688953,60.33340563706612
