run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08630537109715485,1,500.237837943,0,79.81963282794527,70.63803599411553,95.56381450609523,-1.3333754873208887,72.10766190692034,46.33158113339952,18.44601234026502,45.51050940843447
2,0.08629291431956797,1,175.531675218,1,81.6382204204338,70.03087104028248,95.27797275179037,-1.061693586024186,75.17863762479278,45.56197179603772,16.552748990386025,45.69876319916242
