run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08599922991286116,1,66.510571707,1,259.5349109704943,5453.683782948969,62.68449805199159,140.63360149763452,68.34490693398527
2,0.08600004326500314,1,405.884713025,0,262.3705776504258,699.099095005268,61.821274680311674,178.77326845726347,68.96091763932912
