run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.0801793073435146,1,107.459454299,1,347.7404264982985,116.46748146682489,51.05633271797615,13.323030175968059,89.8684587590811
2,0.08018113759358897,0,2162.877017081,0,349.9489521667185,116.01591486088898,50.9391989065818,13.286748258514919,90.21210910648844
