run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.0848520318073586,1,104.104196471,1,68.8472733542082,66.36532571584779,24.659303360038468
2,0.08485205179809532,1,56.405657435,0,68.811686347938,66.33265529482891,24.62030582302145
