index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,trip_prob,density,logsum,time
1,1,5.0,-0.3718309796722112,2.0946800570230564,2.0924897208656428,0.1925416555075923,0.999671056232551,0.1925416555075923,-393.8526397508723,37.252996488845596
2,1,5.083333333333333,-0.478390336279773,2.0958168754249002,2.094111337825321,0.48921749636215817,0.999671056232551,0.6817591518697504,-393.8526397508723,37.252996488845596
3,1,5.166666666666667,-0.5562818739765009,2.0966837760229686,2.095544617096471,0.432398842670453,0.999671056232551,1.1141579945402034,-393.8526397508723,37.252996488845596
4,1,5.25,-0.5987331082561024,2.097224448071682,2.0972497176735523,0.5144032517387928,0.999671056232551,1.6285612451887048,-393.8526397508723,37.252996488845596
5,1,5.333333333333333,-0.5887925621690511,2.097157347969777,2.0981235944201564,0.2636355170643764,0.999671056232551,1.8921967428019366,-393.8526397508723,37.252996488845596
6,1,5.416666666666667,-0.5339261360972208,2.096626584925034,2.0978682930878003,0.08067785032140505,0.999671056232551,1.8151761628876413,-393.8526397508723,37.252996488845596
7,1,5.5,-0.46202080989997457,2.0959964279880396,2.096669182473334,0.07258125992424827,0.999671056232551,1.4534224890813587,-393.8526397508723,37.252996488845596
8,1,5.583333333333333,-0.40731921866049314,2.0956274933733874,2.096729383617474,0.4605486627328174,0.999671056232551,1.4715842706527615,-393.8526397508723,37.252996488845596
9,1,5.666666666666667,-0.35545575946443636,2.0950444363431964,2.096404478501252,0.40205869063363253,0.999671056232551,1.3735652738948412,-393.8526397508723,37.252996488845596
10,1,5.75,-0.2908989026189178,2.0943454007310742,2.0955729760457618,0.07573014526874969,0.999671056232551,1.1227134638750917,-393.8526397508723,37.252996488845596
11,1,5.833333333333333,-0.24872113581084385,2.0937247903459975,2.09470373523811,0.013449773106884937,0.999671056232551,0.8604765594586783,-393.8526397508723,37.252996488845596
12,1,5.916666666666667,-0.23211010373692628,2.0932792791777124,2.093150158226698,0.0029850242446274686,0.999671056232551,0.39178569421296383,-393.8526397508723,37.252996488845596
13,1,6.0,-0.26903646298640327,2.0934346249849307,2.0921125001662433,0.0049480328953238825,0.999671056232551,0.07873983255876421,-393.8526397508723,37.252996488845596
14,1,6.083333333333333,-0.3723694436693095,2.0941994015756618,2.092019660613993,0.032271532814667006,0.999671056232551,0.05073153316095152,-393.8526397508723,37.252996488845596
15,1,6.166666666666667,-0.5238750131251859,2.0954218972783645,2.0926168533914447,0.19102839372162542,0.999671056232551,0.23089563029054885,-393.8526397508723,37.252996488845596
16,1,6.25,-0.7298537378777448,2.096982413418329,2.094316333417587,0.5147620893823603,0.999671056232551,0.7436032450849448,-393.8526397508723,37.252996488845596
17,1,6.333333333333333,-0.9617570595272157,2.098487979715082,2.096348027669453,0.6138611475469187,0.999671056232551,1.3565349052645104,-393.8526397508723,37.252996488845596
18,1,6.416666666666667,-1.245404771522107,2.0998291533992983,2.0979092262421233,0.47519149323501697,0.999671056232551,1.8275250811428012,-393.8526397508723,37.252996488845596
19,1,6.5,-1.6245807032754367,2.101194884321156,2.098510586555063,0.21126246830368867,0.999671056232551,2.0089464611745873,-393.8526397508723,37.252996488845596
20,1,6.583333333333333,-2.1984293807294306,2.1030912613371116,2.0992912396353085,0.41910738934814123,0.999671056232551,2.2444577779289783,-393.8526397508723,37.252996488845596
21,1,6.666666666666667,-3.068272776259677,2.1057897654671986,2.0988830344036233,0.43779092417269694,0.999671056232551,2.1213083866654525,-393.8526397508723,37.252996488845596
22,1,6.75,-4.388965599843966,2.1102759438129395,2.1006579352785573,1.1953073626843815,0.999671056232551,2.656769339477963,-393.8526397508723,37.252996488845596
23,1,6.833333333333333,-6.272162259414499,2.1165982656840145,2.0970193721685004,0.2527767279836438,0.999671056232551,1.5590694637867482,-393.8526397508723,37.252996488845596
24,1,6.916666666666667,-9.178356137471061,2.1284087306048374,2.097774261506952,0.59757740931601,0.999671056232551,1.7868082463541455,-393.8526397508723,37.252996488845596
25,1,7.0,-13.318461871212143,2.1464039561261585,2.102175425589838,1.7393497856813067,0.999671056232551,3.114573388953238,-393.8526397508723,37.252996488845596
26,1,7.083333333333333,-19.011232792853654,2.172018809536932,2.1120582933667986,3.298045035206913,0.999671056232551,6.0960862560125655,-393.8526397508723,37.252996488845596
27,1,7.166666666666667,-26.512501950325433,2.205910822864313,2.1332942722322246,6.516282273243098,0.999671056232551,12.502662328948729,-393.8526397508723,37.252996488845596
