run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.036845192909173465,1,1.540652675,1,136.3919501834607,63.40538796175384,-18.3524311045686,59.74199274402024
2,0.036845192918682206,1,1.02248032,0,136.38918362656818,63.40650972118094,-18.351880666698023,59.74160904758056
