run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07860889400228478,1,35.497313091,0,78.51140928303187,82.84421212274349,4.2943830489848756
2,0.07768905852933614,1,19.51357392,1,67.36568728837739,89.44026277068528,7.525245429211768
