run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.01386873681903378,1,0.508158743,0,110.64063234896021,82.39862458663214,-11.086720445935395,53.92473377215849
2,0.013868736809917716,1,0.293390776,1,110.63910152807108,82.39922619224195,-11.08690249901633,53.924555819277124
