run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.021273038223940693,1,0.461593792,1,72.25765158576422,84.5314342013625,-16.433194356946125,56.77177787840977
2,0.02127303823398739,1,0.475964287,0,72.25645622278483,84.53262580939243,-16.431587464539895,56.7706763719342
